# LAMMPS data file written by OVITO Basic 3.10.6

192 atoms
1 atom types

-27.6542 27.6542 xlo xhi
-23.94925 23.9492294427 ylo yhi
-1.0 1.0 zlo zhi

Atoms  # atomic

71 1 -5.4608057385 -1.4744452221 -0.5374814275
72 1 2.9062490135 -7.9826511163 -0.5374814275
73 1 -10.9208509865 7.9826305591 0.5376364275
74 1 -5.460045248 6.5081956156 0.5376364275
75 1 -15.2798442615 10.5001746386 0.5376364275
76 1 -9.8197990135 3.9919687443 0.5376364275
77 1 -15.280604752 5.4664036878 0.5376364275
78 1 -5.4608057385 1.4744246648 0.5376364275
79 1 -12.373595248 5.4664036878 -0.5374814275
80 1 -8.3662942615 1.4744246648 -0.5374814275
81 1 -16.7333490135 7.9826305591 -0.5374814275
82 1 -8.367054752 6.5081956156 -0.5374814275
83 1 -12.3743557385 10.5001746386 -0.5374814275
84 1 -4.0073009865 3.9919687443 -0.5374814275
85 1 -17.8344009865 19.9572504198 0.5376364275
86 1 -12.373595248 18.4828154763 0.5376364275
87 1 -22.1933942615 22.4747944993 0.5376364275
88 1 -16.7333490135 15.966588605 0.5376364275
89 1 -22.194154752 17.4410235484 0.5376364275
90 1 -12.3743557385 13.4490445255 0.5376364275
91 1 -19.287145248 17.4410235484 -0.5374814275
92 1 -15.2798442615 13.4490445255 -0.5374814275
93 1 -23.6468990135 19.9572504198 -0.5374814275
94 1 -15.280604752 18.4828154763 -0.5374814275
95 1 -19.2879057385 22.4747944993 -0.5374814275
96 1 -10.9208509865 15.966588605 -0.5374814275
97 1 16.7333490135 -15.9666091623 0.5376364275
98 1 22.194154752 -17.4410441057 0.5376364275
99 1 12.3743557385 -13.4490650827 0.5376364275
100 1 17.8344009865 -19.957270977 0.5376364275
101 1 12.373595248 -18.4828360336 0.5376364275
102 1 22.1933942615 -22.4748150565 0.5376364275
